A12;24;A33;2333;A101;1;A172;1
A12;27;A33;5965;A101;2;A174;1
A14;12;A32;1262;A101;1;A173;1
A14;18;A32;3378;A101;1;A173;1
A12;36;A33;2225;A101;2;A173;2
A14;6;A31;783;A103;1;A172;1
A12;12;A32;6468;A101;1;A174;2
A14;36;A34;9566;A101;2;A173;1
A13;18;A32;1961;A101;1;A174;1
A11;36;A34;6229;A102;2;A172;2
A12;9;A32;1391;A101;1;A173;1
A12;15;A34;1537;A103;2;A173;1
A12;36;A30;1953;A101;1;A174;2
A12;48;A30;14421;A101;1;A173;2
A14;24;A32;3181;A101;1;A173;1
A14;27;A32;5190;A101;4;A173;1
A14;12;A32;2171;A101;1;A173;1
A12;12;A32;1007;A101;1;A173;1
A14;36;A32;1819;A101;1;A173;2
A14;36;A32;2394;A101;1;A173;1
A14;36;A32;8133;A101;1;A173;1
A14;7;A34;730;A101;2;A172;1
A11;8;A34;1164;A101;2;A174;1
A12;42;A34;5954;A101;2;A172;1
A11;36;A32;1977;A101;1;A174;2
A11;12;A34;1526;A101;2;A174;1
A11;42;A32;3965;A101;1;A173;2
A12;11;A33;4771;A101;1;A173;1
A14;54;A30;9436;A101;1;A172;1
A12;30;A32;3832;A101;1;A173;1
A14;24;A32;5943;A101;2;A173;2
A14;15;A32;1213;A101;1;A173;1
A14;18;A32;1568;A101;1;A172;1
A11;24;A32;1755;A103;1;A172;1
A11;10;A32;2315;A101;1;A172;1
A14;12;A34;1412;A103;2;A174;1
A12;18;A34;1295;A101;2;A173;1
A12;36;A32;12612;A101;1;A173;2
A11;18;A32;2249;A101;1;A174;1
A11;12;A30;1108;A101;2;A173;2
A14;12;A34;618;A101;1;A173;1
A11;12;A34;1409;A101;1;A173;1
A14;12;A34;797;A101;1;A172;2
A13;24;A34;3617;A102;2;A173;1
A12;12;A32;1318;A101;1;A173;1
A12;54;A30;15945;A101;1;A173;2
A14;12;A34;2012;A101;1;A173;1
A12;18;A32;2622;A101;1;A173;1
A12;36;A34;2337;A101;1;A173;1
A12;20;A33;7057;A101;2;A174;1
A14;24;A32;1469;A101;1;A172;1
A12;36;A32;2323;A101;1;A173;1
A14;6;A33;932;A101;1;A173;1
A12;9;A34;1919;A101;1;A173;1
A14;12;A32;2445;A101;1;A173;1
A12;24;A34;11938;A102;2;A174;2
A14;18;A31;6458;A101;2;A174;2
A12;12;A32;6078;A101;1;A173;1
A11;24;A32;7721;A101;1;A173;1
A12;14;A32;1410;A101;1;A173;1
A12;6;A33;1449;A101;2;A173;1
A13;15;A32;392;A101;1;A173;1
A12;18;A32;6260;A101;1;A172;1
A14;36;A34;7855;A101;2;A173;2
A11;12;A32;1680;A101;1;A173;1
A14;48;A34;3578;A101;1;A173;1
A11;42;A32;7174;A101;1;A174;2
A11;10;A34;2132;A102;2;A173;1
A11;33;A34;4281;A101;2;A173;2
A12;12;A34;2366;A101;1;A174;1
A11;21;A32;1835;A101;2;A173;2
A14;24;A34;3868;A101;2;A174;1
A14;12;A32;1768;A101;1;A172;1
A13;10;A34;781;A101;2;A173;1
A12;18;A32;1924;A101;1;A173;2
A11;12;A34;2121;A101;2;A173;1
A11;12;A32;701;A101;1;A172;1
A12;12;A32;639;A101;1;A173;2
A12;12;A34;1860;A101;2;A174;1
A11;12;A34;3499;A102;2;A173;2
A12;48;A32;8487;A101;1;A173;1
A11;36;A33;6887;A101;1;A173;2
A14;15;A32;2708;A101;2;A172;1
A14;18;A32;1984;A101;2;A173;1
A14;60;A32;10144;A101;1;A173;1
A14;12;A34;1240;A101;2;A173;1
A14;27;A33;8613;A101;2;A173;1
A12;12;A32;766;A101;1;A172;2
A12;15;A34;2728;A103;3;A173;1
A13;12;A32;1881;A101;1;A172;1
A13;6;A32;709;A101;1;A171;1
A12;36;A32;4795;A101;1;A174;1
A11;27;A32;3416;A101;1;A174;1
A11;18;A32;2462;A101;1;A173;2
A14;21;A34;2288;A101;1;A173;1
A12;48;A31;3566;A101;1;A173;1
A11;6;A34;860;A101;2;A173;1
A14;12;A34;682;A101;2;A173;1
A11;36;A34;5371;A103;2;A173;1
A14;18;A34;1582;A101;2;A173;1
A14;6;A32;1346;A101;1;A173;1
A14;10;A32;1924;A101;1;A173;1
A13;36;A32;5848;A101;1;A173;1
A12;24;A34;7758;A101;1;A173;1
A12;24;A33;6967;A101;1;A174;1
A11;12;A32;1282;A101;1;A173;2
A11;9;A34;1288;A103;2;A173;1
A11;12;A31;339;A101;1;A172;1
A12;24;A32;3512;A101;2;A173;1
A14;6;A34;1898;A101;2;A172;1
A14;24;A34;2872;A101;1;A173;1
A14;18;A34;1055;A101;2;A173;1
A14;15;A32;1262;A101;2;A173;1
A12;10;A32;7308;A101;1;A174;1
A14;36;A32;909;A101;1;A173;1
A14;6;A32;2978;A101;1;A173;1
A11;18;A32;1131;A101;1;A173;2
A12;11;A32;1577;A101;1;A173;1
A14;24;A32;3972;A101;1;A173;1
A12;24;A34;1935;A101;2;A173;2
A11;15;A30;950;A101;2;A173;2
A14;12;A32;763;A101;1;A173;1
A12;24;A33;2064;A101;1;A174;2
A12;8;A32;1414;A103;1;A173;1
A11;21;A33;3414;A101;2;A173;2
A14;30;A31;7485;A101;1;A174;2
A11;12;A32;2577;A101;1;A173;1
A11;6;A34;338;A101;2;A173;1
A14;12;A32;1963;A101;2;A174;1
A11;21;A34;571;A101;2;A173;1
A14;36;A33;9572;A101;2;A173;2
A12;36;A33;4455;A101;2;A174;2
A11;21;A31;1647;A101;2;A172;2
A14;24;A34;3777;A101;1;A173;1
A12;18;A34;884;A101;1;A173;2
A14;15;A34;1360;A101;2;A173;1
A12;9;A31;5129;A101;1;A174;2
A12;16;A34;1175;A101;3;A171;1
A11;12;A32;674;A101;1;A173;2
A12;18;A30;3244;A101;2;A173;1
A14;24;A32;4591;A101;3;A174;2
A12;48;A30;3844;A101;1;A172;2
A12;27;A32;3915;A101;1;A173;2
A14;6;A32;2108;A101;1;A173;1
A12;45;A32;3031;A103;1;A173;2
A12;9;A34;1501;A101;2;A174;2
A14;6;A34;1382;A101;2;A173;1
A12;12;A32;951;A101;4;A173;2
A12;24;A32;2760;A101;1;A173;1
A12;18;A33;4297;A101;1;A174;2
A14;9;A34;936;A101;2;A173;1
A11;12;A32;1168;A101;1;A172;1
A14;27;A33;5117;A101;2;A173;1
A11;12;A32;902;A101;1;A173;2
A14;12;A34;1495;A101;2;A172;1
A11;30;A34;10623;A101;3;A174;1
A14;12;A34;1935;A101;3;A173;1
A12;12;A34;1424;A101;1;A173;1
A11;24;A32;6568;A101;1;A172;1
A14;12;A32;1413;A101;1;A173;1
A14;9;A34;3074;A101;2;A173;1
A14;36;A32;3835;A101;1;A172;1
A11;27;A30;5293;A101;2;A173;2
A13;30;A33;1908;A101;1;A174;2
A14;36;A34;3342;A101;1;A173;1
A12;6;A34;932;A101;2;A172;1
A11;18;A30;3104;A101;1;A173;1
A13;36;A32;3913;A101;1;A173;1
A11;24;A32;3021;A101;1;A172;1
A14;10;A32;1364;A101;1;A173;1
A12;12;A32;625;A103;1;A172;1
A11;12;A32;1200;A101;1;A173;1
A14;12;A32;707;A101;2;A173;1
A14;24;A33;2978;A101;2;A173;1
A14;15;A32;4657;A101;1;A173;1
A14;36;A30;2613;A101;2;A173;1
A12;48;A32;10961;A102;2;A173;2
A11;12;A32;7865;A101;1;A174;2
A14;9;A32;1478;A101;1;A173;2
A11;24;A32;3149;A101;1;A173;1
A13;36;A32;4210;A101;1;A173;2
A14;9;A32;2507;A101;1;A172;1
A14;12;A32;2141;A101;1;A173;1
A12;18;A32;866;A103;1;A172;1
A14;4;A34;1544;A101;3;A172;1
A11;24;A32;1823;A101;1;A174;2
A12;6;A32;14555;A101;1;A171;2
A12;21;A32;2767;A101;2;A172;2
A14;12;A34;1291;A101;2;A173;1
A11;30;A32;2522;A103;1;A173;1
A11;24;A32;915;A101;1;A173;2
A14;6;A32;1595;A101;1;A173;1
A11;48;A30;4605;A101;2;A173;2
A14;12;A34;1185;A101;2;A173;1
A14;12;A31;3447;A101;1;A172;1
A14;24;A32;1258;A101;1;A173;1
A14;12;A34;717;A101;3;A173;1
A14;6;A30;1204;A101;1;A173;1
A13;24;A32;1925;A101;1;A173;1
A14;18;A32;433;A102;1;A173;2
A11;6;A34;666;A101;2;A172;1
A13;12;A32;2251;A101;1;A172;1
A12;30;A32;2150;A103;1;A173;2
A14;24;A33;4151;A101;2;A173;1
A12;9;A32;2030;A101;1;A173;1
A12;60;A33;7418;A101;1;A172;1
A14;24;A34;2684;A101;2;A172;1
A11;12;A31;2149;A101;1;A173;2
A14;15;A32;3812;A101;1;A173;1
A14;11;A34;1154;A101;3;A172;1
A11;12;A32;1657;A101;1;A173;1
A11;24;A32;1603;A101;1;A173;1
A11;18;A34;5302;A101;3;A174;1
A14;12;A34;2748;A101;3;A172;1
A14;10;A34;1231;A101;2;A172;1
A12;15;A32;802;A101;1;A173;2
A14;36;A34;6304;A101;2;A173;1
A14;24;A32;1533;A101;1;A173;1
A11;14;A32;8978;A101;1;A174;2
A14;24;A32;999;A101;2;A173;1
A14;18;A32;2662;A101;1;A173;1
A14;12;A34;1402;A101;1;A173;1
A12;48;A31;12169;A102;1;A174;1
A12;48;A32;3060;A101;2;A173;2
A11;30;A32;11998;A101;1;A172;2
A14;9;A32;2697;A101;1;A173;1
A14;18;A34;2404;A101;2;A173;1
A11;12;A32;1262;A101;1;A172;1
A14;6;A32;4611;A101;1;A173;2
A14;24;A32;1901;A101;1;A174;1
A14;15;A34;3368;A101;2;A173;1
A14;12;A32;1574;A101;1;A173;1
A13;18;A31;1445;A101;1;A172;1
A14;15;A34;1520;A101;1;A173;1
A12;24;A34;3878;A101;1;A173;1
A11;47;A32;10722;A101;1;A172;1
A11;48;A32;4788;A101;1;A173;1
A12;48;A33;7582;A101;1;A174;1
A12;12;A32;1092;A103;2;A173;1
A11;24;A33;1024;A101;1;A173;2
A14;12;A32;1076;A101;1;A173;1
A12;36;A32;9398;A101;1;A174;2
A11;24;A34;6419;A101;2;A174;1
A13;42;A34;4796;A101;1;A173;1
A14;48;A34;7629;A101;2;A174;1
A12;48;A32;9960;A101;1;A173;2
A14;12;A32;4675;A101;1;A173;1
A14;10;A32;1287;A102;1;A172;1
A14;18;A32;2515;A101;1;A173;1
A12;21;A34;2745;A101;2;A173;1
A14;6;A32;672;A101;1;A171;1
A12;36;A30;3804;A101;1;A173;2
A13;24;A34;1344;A101;2;A172;2
A11;10;A34;1038;A102;2;A173;1
A14;48;A34;10127;A101;1;A173;2
A14;6;A32;1543;A101;1;A173;1
A14;30;A32;4811;A101;1;A172;1
A11;12;A32;727;A101;1;A172;2
A12;8;A32;1237;A101;1;A173;2
A12;9;A32;276;A101;1;A172;1
A12;48;A32;5381;A101;1;A171;1
A14;24;A32;5511;A101;1;A173;1
A13;24;A32;3749;A101;1;A173;1
A12;12;A32;685;A101;1;A172;2
A13;4;A32;1494;A101;1;A172;1
A11;36;A31;2746;A101;1;A173;2
A11;12;A32;708;A103;1;A172;1
A12;24;A32;4351;A101;1;A172;1
A14;12;A34;701;A101;2;A173;1
A11;15;A33;3643;A101;2;A172;1
A12;30;A34;4249;A101;2;A174;2
A11;24;A32;1938;A101;1;A173;2
A11;24;A32;2910;A101;1;A174;1
A11;18;A32;2659;A101;1;A173;1
A14;18;A34;1028;A101;2;A173;1
A11;8;A34;3398;A101;2;A172;1
A14;12;A34;5801;A101;1;A173;1
A14;24;A32;1525;A101;1;A173;1
A13;36;A32;4473;A101;1;A173;1
A12;6;A32;1068;A101;1;A173;1
A11;24;A34;6615;A101;2;A174;1
A14;18;A34;1864;A101;2;A173;2
A12;60;A32;7408;A101;1;A174;2
A14;48;A34;11590;A101;2;A172;2
A11;24;A30;4110;A101;2;A173;2
A11;6;A34;3384;A101;1;A174;2
A12;13;A32;2101;A103;1;A172;1
A11;15;A32;1275;A101;1;A173;2
A11;24;A32;4169;A101;1;A173;1
A12;10;A32;1521;A101;1;A172;1
A12;24;A34;5743;A101;2;A173;1
A11;21;A32;3599;A101;1;A172;1
A12;18;A32;3213;A101;1;A173;1
A12;18;A32;4439;A102;1;A174;1
A13;10;A32;3949;A103;1;A172;1
A14;15;A34;1459;A101;1;A172;1
A12;13;A34;882;A103;2;A173;1
A12;24;A32;3758;A101;1;A171;1
A14;6;A33;1743;A101;2;A172;1
A12;9;A34;1136;A101;2;A173;2
A14;9;A32;1236;A101;1;A173;1
A12;9;A32;959;A101;1;A173;2
A14;18;A34;3229;A101;1;A174;1
A11;12;A30;6199;A101;2;A173;2
A14;10;A32;727;A101;1;A173;1
A12;24;A32;1246;A101;1;A172;2
A14;12;A34;2331;A102;1;A173;1
A14;36;A33;4463;A101;2;A174;2
A14;12;A32;776;A101;1;A173;1
A11;30;A32;2406;A101;1;A173;2
A12;18;A32;1239;A101;1;A173;1
A13;12;A32;3399;A101;1;A174;1
A13;12;A33;2247;A101;2;A173;1
A14;6;A32;1766;A101;1;A173;1
A11;18;A32;2473;A101;1;A171;2
A14;12;A32;1542;A101;1;A173;1
A14;18;A34;3850;A101;2;A173;1
A11;18;A32;3650;A101;1;A173;1
A11;36;A32;3446;A101;1;A173;2
A12;18;A32;3001;A101;1;A173;1
A14;36;A32;3079;A101;1;A173;1
A14;18;A34;6070;A101;2;A173;1
A14;10;A34;2146;A101;2;A173;1
A14;60;A34;13756;A101;1;A174;1
A12;60;A31;14782;A101;2;A174;2
A11;48;A31;7685;A103;1;A173;2
A14;18;A33;2320;A101;2;A173;1
A14;7;A33;846;A101;1;A173;1
A12;36;A32;14318;A101;1;A174;2
A14;6;A34;362;A101;2;A172;1
A11;20;A32;2212;A101;1;A173;1
A12;18;A32;12976;A101;1;A174;2
A14;22;A32;1283;A101;1;A173;1
A13;12;A32;1330;A101;1;A173;1
A14;30;A33;4272;A101;2;A172;1
A14;18;A34;2238;A101;2;A173;1
A14;18;A32;1126;A101;1;A173;1
A12;18;A34;7374;A101;2;A174;1
A12;15;A34;2326;A101;1;A173;1
A14;9;A32;1449;A101;2;A173;1
A14;18;A32;1820;A101;1;A174;1
A12;12;A32;983;A101;1;A172;1
A11;36;A32;3249;A101;1;A174;1
A11;6;A34;1957;A101;1;A173;1
A14;9;A34;2406;A101;1;A174;1
A12;39;A33;11760;A101;1;A173;1
A11;12;A32;2578;A101;1;A174;1
A11;36;A34;2348;A101;2;A173;1
A12;12;A32;1223;A101;2;A173;2
A14;24;A34;1516;A101;2;A172;1
A14;18;A32;1473;A101;1;A173;1
A12;18;A34;1887;A101;2;A173;1
A14;24;A33;8648;A101;2;A173;2
A14;14;A33;802;A101;2;A172;1
A12;18;A33;2899;A101;1;A173;1
A12;24;A32;2039;A101;1;A173;2
A14;24;A34;2197;A101;2;A173;1
A11;15;A32;1053;A101;1;A173;1
A14;24;A32;3235;A101;1;A174;1
A13;12;A34;939;A101;3;A173;2
A12;24;A32;1967;A101;1;A173;1
A14;33;A34;7253;A101;2;A174;1
A14;12;A34;2292;A101;2;A174;2
A14;10;A32;1597;A101;1;A172;1
A11;24;A32;1381;A101;1;A173;2
A14;36;A34;5842;A101;2;A173;1
A11;12;A32;2579;A101;1;A172;2
A11;18;A33;8471;A101;2;A173;1
A14;21;A32;2782;A101;1;A174;1
A12;18;A32;1042;A101;1;A173;2
A14;15;A32;3186;A101;1;A173;1
A12;12;A32;2028;A101;1;A173;1
A12;12;A34;958;A101;2;A172;1
A14;21;A33;1591;A101;2;A174;1
A12;12;A32;2762;A101;1;A173;2
A12;18;A32;2779;A101;1;A173;1
A14;28;A34;2743;A101;2;A173;1
A14;18;A34;1149;A101;2;A173;1
A14;9;A32;1313;A101;1;A173;1
A11;18;A34;1190;A101;3;A171;2
A14;5;A32;3448;A101;1;A172;1
A12;24;A32;11328;A102;2;A174;2
A11;6;A34;1872;A101;3;A174;1
A14;24;A34;2058;A101;2;A173;1
A11;9;A32;2136;A101;1;A173;1
A12;12;A32;1484;A101;1;A173;2
A14;6;A32;660;A101;1;A172;1
A14;24;A34;1287;A101;2;A173;1
A11;42;A34;3394;A102;2;A171;1
A13;12;A31;609;A101;1;A171;2
A14;12;A32;1884;A101;1;A174;1
A11;12;A32;1620;A102;1;A173;1
A12;20;A33;2629;A101;2;A173;1
A14;12;A32;719;A101;1;A172;2
A12;48;A34;5096;A101;1;A174;2
A14;9;A34;1244;A101;2;A172;1
A11;36;A32;1842;A101;1;A173;2
A12;7;A32;2576;A103;1;A173;1
A13;12;A32;1424;A101;1;A174;1
A12;15;A33;1512;A101;2;A173;2
A14;36;A34;11054;A101;1;A174;1
A14;6;A32;518;A101;1;A173;1
A14;12;A30;2759;A101;2;A173;1
A14;24;A32;2670;A101;1;A174;1
A11;24;A32;4817;A102;1;A173;2
A14;24;A32;2679;A101;1;A174;1
A11;11;A34;3905;A101;2;A173;1
A11;12;A32;3386;A101;1;A173;2
A11;6;A32;343;A101;1;A173;1
A14;18;A32;4594;A101;1;A173;1
A11;36;A32;3620;A103;1;A173;1
A11;15;A32;1721;A101;1;A173;1
A12;12;A32;3017;A101;1;A174;1
A12;12;A32;754;A101;2;A173;1
A14;18;A32;1950;A101;2;A173;1
A11;24;A32;2924;A103;1;A173;1
A11;24;A33;1659;A101;1;A172;2
A14;48;A33;7238;A101;2;A173;1
A14;33;A33;2764;A101;2;A173;1
A14;24;A33;4679;A101;2;A172;1
A12;24;A32;3092;A101;1;A173;2
A11;6;A32;448;A101;1;A173;2
A11;9;A32;654;A101;1;A172;2
A14;6;A32;1238;A101;1;A174;1
A12;18;A34;1245;A101;1;A173;2
A11;18;A30;3114;A101;1;A173;2
A14;39;A32;2569;A101;1;A173;1
A13;24;A32;5152;A101;1;A173;1
A12;12;A32;1037;A101;1;A172;1
A11;15;A34;1478;A101;2;A173;1
A12;12;A34;3573;A101;1;A172;1
A12;24;A32;1201;A101;1;A173;1
A11;30;A32;3622;A101;2;A173;1
A14;15;A33;960;A101;2;A173;1
A14;12;A34;1163;A101;1;A173;1
A12;6;A33;1209;A101;1;A174;2
A14;12;A32;3077;A101;1;A173;1
A14;24;A32;3757;A102;1;A173;1
A14;10;A32;1418;A101;1;A172;1
A14;6;A32;3518;A103;1;A173;1
A14;12;A34;1934;A101;2;A173;1
A12;27;A30;8318;A101;2;A174;2
A14;6;A34;1237;A101;2;A173;1
A12;6;A32;368;A101;1;A173;1
A11;12;A34;2122;A101;2;A172;1
A11;24;A32;2996;A101;1;A173;2
A12;36;A32;9034;A102;1;A174;2
A14;24;A34;1585;A101;2;A173;1
A12;18;A32;1301;A103;1;A172;1
A13;6;A34;1323;A101;2;A173;1
A11;24;A32;3123;A101;1;A173;2
A11;36;A32;5493;A101;1;A173;1
A13;9;A32;1126;A101;1;A173;1
A12;24;A34;1216;A101;2;A173;2
A11;24;A32;1207;A101;1;A173;2
A14;10;A32;1309;A103;1;A172;2
A13;15;A34;2360;A101;1;A173;1
A12;15;A31;6850;A101;1;A174;2
A14;24;A32;1413;A101;1;A173;1
A14;39;A32;8588;A101;1;A174;1
A11;12;A32;759;A101;1;A173;2
A14;36;A32;4686;A101;1;A174;1
A13;15;A32;2687;A101;1;A173;1
A12;12;A33;585;A102;2;A173;1
A14;24;A32;2255;A101;1;A173;1
A11;6;A34;609;A101;2;A173;1
A11;6;A34;1361;A101;1;A172;1
A14;36;A34;7127;A101;2;A173;2
A11;6;A32;1203;A101;1;A173;1
A14;6;A34;700;A101;2;A173;1
A14;24;A34;5507;A101;2;A173;1
A11;18;A32;3190;A101;1;A173;2
A11;48;A30;7119;A101;2;A173;2
A14;24;A32;3488;A101;1;A173;1
A12;18;A32;1113;A103;1;A172;1
A12;26;A32;7966;A101;2;A173;1
A14;15;A34;1532;A101;1;A173;1
A14;4;A34;1503;A101;2;A172;1
A11;36;A32;2302;A101;1;A173;2
A11;6;A32;662;A101;1;A172;1
A12;36;A32;2273;A101;2;A173;1
A12;15;A32;2631;A101;2;A173;2
A14;12;A33;1503;A101;1;A173;1
A14;24;A32;1311;A101;1;A173;1
A14;24;A32;3105;A101;2;A173;1
A13;21;A34;2319;A101;1;A173;2
A11;6;A32;1374;A101;1;A174;1
A12;18;A34;3612;A101;1;A173;1
A11;48;A32;7763;A101;1;A174;2
A13;18;A32;3049;A101;1;A172;1
A12;12;A32;1534;A101;1;A173;2
A14;24;A33;2032;A101;2;A173;1
A11;30;A32;6350;A101;1;A173;2
A13;18;A32;2864;A101;1;A172;2
A14;12;A34;1255;A101;2;A172;1
A11;24;A33;1333;A101;2;A173;2
A14;24;A34;2022;A101;1;A173;1
A14;24;A32;1552;A101;1;A173;1
A11;12;A31;626;A101;1;A172;2
A14;48;A34;8858;A101;2;A173;1
A14;12;A34;996;A101;2;A173;1
A14;6;A31;1750;A101;1;A172;1
A11;48;A32;6999;A103;2;A173;2
A12;12;A34;1995;A101;1;A173;1
A12;9;A32;1199;A101;2;A174;1
A12;12;A32;1331;A101;1;A173;2
A12;18;A30;2278;A101;2;A173;2
A14;21;A30;5003;A101;2;A173;2
A11;24;A31;3552;A101;1;A173;2
A12;18;A34;1928;A101;2;A172;2
A11;24;A32;2964;A101;1;A173;1
A11;24;A31;1546;A103;1;A172;2
A13;6;A33;683;A101;1;A173;1
A12;36;A32;12389;A101;1;A173;2
A12;24;A33;4712;A101;2;A174;1
A12;24;A33;1553;A101;2;A173;1
A11;12;A32;1372;A101;1;A173;2
A14;24;A34;2578;A101;1;A173;1
A12;48;A32;3979;A101;2;A173;1
A11;48;A32;6758;A101;1;A173;2
A11;24;A32;3234;A101;1;A172;2
A14;30;A34;5954;A102;1;A173;1
A14;24;A32;5433;A101;1;A174;1
A11;15;A32;806;A101;1;A172;1
A12;9;A32;1082;A101;2;A172;1
A14;15;A34;2788;A102;2;A173;1
A12;12;A32;2930;A101;1;A173;1
A14;24;A34;1927;A101;2;A173;1
A12;36;A34;2820;A101;2;A173;2
A14;24;A32;937;A101;2;A172;1
A12;18;A34;1056;A103;2;A173;2
A12;12;A34;3124;A101;2;A172;1
A14;9;A32;1388;A101;1;A173;1
A12;36;A32;2384;A101;1;A172;2
A14;12;A32;2133;A101;1;A174;1
A11;18;A32;2039;A101;1;A173;2
A11;9;A34;2799;A101;2;A173;1
A11;12;A32;1289;A103;1;A172;1
A11;18;A32;1217;A101;1;A172;2
A11;12;A34;2246;A101;2;A173;2
A11;12;A34;385;A101;4;A172;1
A12;24;A33;1965;A101;2;A173;1
A14;21;A32;1572;A101;1;A172;1
A12;24;A32;2718;A101;1;A172;2
A11;24;A31;1358;A101;1;A174;2
A12;6;A31;931;A101;1;A172;2
A11;24;A32;1442;A101;2;A173;2
A12;24;A30;4241;A101;3;A172;2
A14;18;A34;2775;A101;2;A173;2
A14;24;A33;3863;A101;1;A173;1
A12;7;A32;2329;A103;1;A173;1
A12;9;A32;918;A101;1;A173;2
A12;24;A31;1837;A101;1;A172;2
A14;36;A32;3349;A101;1;A174;2
A13;10;A32;1275;A101;1;A173;1
A11;24;A31;2828;A101;1;A173;1
A14;24;A34;4526;A101;1;A174;1
A12;36;A32;2671;A102;1;A173;2
A14;18;A32;2051;A101;1;A173;1
A14;15;A32;1300;A101;1;A173;1
A11;12;A32;741;A101;1;A173;2
A13;10;A32;1240;A101;1;A172;2
A11;21;A32;3357;A101;1;A173;1
A11;24;A31;3632;A103;1;A173;1
A14;18;A33;1808;A101;1;A173;2
A12;48;A30;12204;A101;1;A174;1
A12;60;A33;9157;A101;1;A174;1
A11;6;A34;3676;A101;3;A173;1
A12;30;A32;3441;A102;1;A173;2
A14;12;A32;640;A101;1;A172;1
A12;21;A34;3652;A101;2;A173;1
A14;18;A34;1530;A101;2;A173;2
A14;48;A32;3914;A101;1;A173;2
A11;12;A32;1858;A101;1;A173;1
A11;18;A32;2600;A101;2;A173;2
A14;15;A32;1979;A101;1;A173;1
A13;6;A32;2116;A101;1;A173;1
A12;9;A31;1437;A101;1;A173;2
A14;42;A34;4042;A101;2;A173;1
A14;9;A32;3832;A101;1;A172;1
A11;24;A32;3660;A101;1;A173;1
A11;18;A31;1553;A101;1;A173;2
A12;15;A32;1444;A101;1;A173;1
A14;9;A32;1980;A102;2;A173;2
A12;24;A32;1355;A101;1;A172;2
A14;12;A32;1393;A101;3;A173;1
A14;24;A32;1376;A101;1;A173;1
A14;60;A33;15653;A101;2;A173;1
A14;12;A32;1493;A101;1;A173;1
A11;42;A33;4370;A101;2;A173;2
A11;18;A32;750;A101;1;A171;2
A12;15;A32;1308;A101;2;A172;1
A14;15;A32;4623;A101;1;A174;2
A14;24;A34;1851;A103;2;A173;1
A11;18;A34;1880;A101;2;A174;1
A14;36;A33;7980;A101;2;A173;2
A11;30;A30;4583;A103;2;A173;1
A14;12;A32;1386;A101;1;A173;2
A13;24;A32;947;A101;1;A173;2
A11;12;A32;684;A101;1;A172;2
A11;48;A32;7476;A101;1;A174;1
A12;12;A32;1922;A101;1;A172;2
A11;24;A32;2303;A102;1;A173;2
A12;36;A33;8086;A101;4;A174;2
A14;24;A34;2346;A101;2;A173;1
A11;14;A32;3973;A101;1;A173;1
A12;12;A32;888;A101;1;A172;2
A14;48;A32;10222;A101;1;A173;1
A12;30;A30;4221;A101;2;A173;1
A12;18;A34;6361;A101;1;A173;1
A13;12;A32;1297;A101;1;A173;1
A11;12;A32;900;A101;1;A173;2
A14;21;A32;2241;A101;2;A173;1
A12;6;A33;1050;A101;2;A174;1
A13;6;A34;1047;A101;1;A172;1
A14;24;A34;6314;A102;2;A174;1
A12;30;A31;3496;A101;1;A173;1
A14;48;A31;3609;A101;1;A173;1
A11;12;A34;4843;A102;2;A173;2
A13;30;A34;3017;A101;1;A173;1
